815,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
844,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
848,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
862,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
866,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
880,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
884,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
898,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
902,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
916,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
920,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
934,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
938,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
951,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
955,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
971,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
988,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
992,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1006,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1010,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1024,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1028,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1042,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1046,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1060,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1064,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1078,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1082,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1084,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
1114,New+York,Senior Data Scientist,TEEMA Solutions Group,"New York, NY",Senior Data Scientist*. An enthusiastic learner who is able to keep pace with academic and industry advancements in machine learning (including deep learning)....,"$125,000 - $225,000 a year"
